,DEC_SCX,DEC_SCZ,DEC_ZENITH,LIVETIME,RA_SCX,RA_SCZ,RA_ZENITH,ROCK_ANGLE,START,STOP
77,-7.063058376312256,-32.00278091430664,14.585784912109375,27.540689402113944,173.9279327392578,268.36883544921875,287.3182678222656,-50.00239944458008,334112822.6,334112852.6
78,-8.214555740356445,-32.51559066772461,13.893935203552246,27.56744113871056,174.38812255859375,269.66815185546875,289.12713623046875,-50.00338363647461,334112852.6,334112882.6
79,-9.414628982543945,-33.04042434692383,13.1889009475708,27.56358575998531,174.77523803710938,270.96636962890625,290.9249267578125,-50.00251388549805,334112882.6,334112912.6
80,-10.659754753112793,-33.578792572021484,12.47146224975586,27.63036571633876,175.08544921875,272.2636413574219,292.7120361328125,-50.00144577026367,334112912.6,334112942.6
81,-11.953910827636719,-34.13198471069336,11.742392539978027,27.611165591024456,175.309814453125,273.56109619140625,294.4889831542969,-50.00125503540039,334112942.6,334112972.6
82,-13.292236328125,-34.699092864990234,11.002467155456543,27.604075786902772,175.44297790527344,274.8576965332031,296.2562561035156,-50.00188064575195,334112972.6,334113002.6
83,-14.675759315490723,-35.277748107910156,10.252445220947266,27.574261059846517,175.4785919189453,276.15594482421875,298.014404296875,-50.00062942504883,334113002.6,334113032.6
84,-16.0987548828125,-35.869659423828125,9.493083000183105,27.575193504252052,175.40892028808594,277.454345703125,299.76397705078125,-49.999935150146484,334113032.6,334113062.6
85,-17.56049156188965,-36.473724365234375,8.725138664245605,27.55815756573777,175.22459411621094,278.7539367675781,301.5055236816406,-49.99883270263672,334113062.6,334113092.6
86,-19.053382873535156,-37.09111404418945,7.949365139007568,27.533674406797655,174.9189453125,280.0552978515625,303.23968505859375,-49.99849319458008,334113092.6,334113122.6
87,-20.571557998657227,-37.71893310546875,7.166510105133057,27.48126808789454,174.48300170898438,281.35711669921875,304.9670715332031,-49.99738693237305,334113122.6,334113152.6
88,-22.10829734802246,-38.359535217285156,6.37730598449707,27.423851797637226,173.9077911376953,282.6617126464844,306.68829345703125,-49.99699401855469,334113152.6,334113182.6
89,-23.651012420654297,-39.011226654052734,5.58249568939209,27.390054454325316,173.18829345703125,283.96868896484375,308.4039611816406,-49.996498107910156,334113182.6,334113212.6
90,-25.191104888916016,-39.672607421875,4.782803058624268,27.390493206200745,172.313232421875,285.2760009765625,310.11480712890625,-49.99602508544922,334113212.6,334113242.6
91,-26.71394920349121,-40.34617233276367,3.978959560394287,27.452347798502625,171.2801513671875,286.5883483886719,311.8214111328125,-49.99620056152344,334113242.6,334113272.6
92,-28.204957962036133,-41.03043746948242,3.1716878414154053,27.439988778207667,170.08509826660156,287.90570068359375,313.52447509765625,-49.996246337890625,334113272.6,334113302.6
93,-29.649160385131836,-41.72308349609375,2.361710548400879,27.501967467050175,168.72457885742188,289.2262268066406,315.2247009277344,-49.995582580566406,334113302.6,334113332.6
94,-31.030071258544922,-42.42523956298828,1.5497524738311768,27.517960623325067,167.1993408203125,290.5526123046875,316.9227294921875,-49.9945182800293,334113332.6,334113362.6
95,-32.32666778564453,-43.13784408569336,0.7365087866783142,27.4854192107507,165.51560974121094,291.8838195800781,318.6192626953125,-49.99483108520508,334113362.6,334113392.6
96,-33.523990631103516,-43.85916519165039,-0.07727783918380737,27.475806973228977,163.6810760498047,293.22113037109375,320.31500244140625,-49.99513244628906,334113392.6,334113422.6
97,-34.60576629638672,-44.589073181152344,-0.8909115791320801,27.46850153262003,161.70806884765625,294.5653991699219,322.0106201171875,-49.99556350708008,334113422.6,334113452.6
98,-35.55809020996094,-45.32734680175781,-1.7036725282669067,27.47292818520575,159.61325073242188,295.919189453125,323.706787109375,-49.99549865722656,334113452.6,334113482.6
99,-36.36343002319336,-46.075645446777344,-2.514848470687866,27.439872707346055,157.42074584960938,297.2793884277344,325.4042053222656,-49.998226165771484,334113482.6,334113512.6
100,-37.01817321777344,-46.8277702331543,-3.323727607727051,27.443788128893367,155.15875244140625,298.6497802734375,327.10357666015625,-49.99793243408203,334113512.6,334113542.6
101,-37.512271881103516,-47.588253021240234,-4.129594802856445,27.40413610609728,152.8548583984375,300.0326843261719,328.8055419921875,-49.99791717529297,334113542.6,334113572.6
102,-37.84376525878906,-48.355552673339844,-4.931729793548584,27.33365717121375,150.5376739501953,301.427001953125,330.51080322265625,-49.998226165771484,334113572.6,334113602.6
103,-38.0138053894043,-49.12870788574219,-5.729424476623535,27.34325396481015,148.23834228515625,302.8340148925781,332.2200012207031,-49.99835205078125,334113602.6,334113632.6
104,-38.02626419067383,-49.90757751464844,-6.5219550132751465,27.302248222703508,145.98634338378906,304.25543212890625,333.93377685546875,-49.99832534790039,334113632.6,334113662.6
105,-37.887203216552734,-50.6926155090332,-7.30857515335083,27.262908050399997,143.80929565429688,305.69293212890625,335.6528625488281,-49.99870681762695,334113662.6,334113692.6
106,-37.607173919677734,-51.48250198364258,-8.088578224182129,27.276748613524248,141.72808837890625,307.1480407714844,337.3777770996094,-49.998783111572266,334113692.6,334113722.6
107,-37.1972770690918,-52.276798248291016,-8.861231803894043,27.186766487522128,139.7596435546875,308.6221008300781,339.1092529296875,-49.998661041259766,334113722.6,334113752.6
108,-36.66265106201172,-53.0814323425293,-9.625804901123047,27.160977167577,137.92031860351562,310.1128845214844,340.8478088378906,-50.004737854003906,334113752.6,334113782.6
109,-36.027225494384766,-53.88523483276367,-10.381559371948242,27.130466442730533,136.21849060058594,311.6298522949219,342.5940856933594,-50.005924224853516,334113782.6,334113812.6
110,-35.303184509277344,-54.68773651123047,-11.1277494430542,27.047031602169348,134.65679931640625,313.1716613769531,344.3486633300781,-50.00364303588867,334113812.6,334113842.6
111,-34.49518966674805,-55.495662689208984,-11.863625526428223,26.984862055969597,133.2404022216797,314.7389221191406,346.1120300292969,-50.00394821166992,334113842.6,334113872.6
112,-33.61700439453125,-56.305992126464844,-12.588445663452148,26.959597162557092,131.96522521972656,316.336669921875,347.884765625,-50.003997802734375,334113872.6,334113902.6
113,-32.680152893066406,-57.117191314697266,-13.301453590393066,26.892284953544475,130.83192443847656,317.9652404785156,349.6673278808594,-50.00394821166992,334113902.6,334113932.6
114,-31.695087432861328,-57.9266242980957,-14.0018892288208,26.850483251114273,129.8238983154297,319.6309509277344,351.460205078125,-50.00104904174805,334113932.6,334113962.6
115,-30.666452407836914,-58.73793411254883,-14.68899917602539,26.802712693104773,128.94288635253906,321.3322448730469,353.26385498046875,-50.00020980834961,334113962.6,334113992.6
116,-29.599916458129883,-59.55178451538086,-15.362015724182129,26.76149812192414,128.18093872070312,323.0756530761719,355.07867431640625,-50.0013427734375,334113992.6,334114022.6
117,-28.50644302368164,-60.36335372924805,-16.020191192626953,26.708764860221198,127.53321075439453,324.8624267578125,356.9049987792969,-50.002262115478516,334114022.6,334114052.6
118,-27.38959312438965,-61.17221450805664,-16.662744522094727,26.615600223332418,126.98312377929688,326.6992492675781,358.7431640625,-50.002410888671875,334114052.6,334114082.6
119,-26.253992080688477,-61.97841262817383,-17.288917541503906,26.58009412391822,126.52946472167969,328.5893249511719,0.5934991240501404,-50.002899169921875,334114082.6,334114112.6
120,-25.103755950927734,-62.7805061340332,-17.897951126098633,26.557322052842483,126.16246032714844,330.5369567871094,2.4562108516693115,-50.00355529785156,334114112.6,334114142.6
121,-23.942733764648438,-63.576690673828125,-18.489091873168945,26.485656331898095,125.87627410888672,332.5492858886719,4.331493854522705,-50.00325393676758,334114142.6,334114172.6
122,-22.776336669921875,-64.3626708984375,-19.061574935913086,26.433821086106374,125.66317749023438,334.6318664550781,6.219493865966797,-49.999725341796875,334114172.6,334114202.6
123,-21.60029411315918,-65.14440155029297,-19.614652633666992,26.36056734791246,125.51629638671875,336.7896423339844,8.120305061340332,-49.99885177612305,334114202.6,334114232.6
124,-20.41802406311035,-65.91960144042969,-20.14759635925293,26.27178086866313,125.4320297241211,339.0290222167969,10.033943176269531,-50.00010681152344,334114232.6,334114262.6
125,-19.234121322631836,-66.68267822265625,-20.659677505493164,26.206544796164096,125.4021224975586,341.3575439453125,11.96038818359375,-50.00032043457031,334114262.6,334114292.6
126,-18.048276901245117,-67.43303680419922,-21.150161743164062,26.140899618360294,125.42193603515625,343.7861022949219,13.899550437927246,-49.999637603759766,334114292.6,334114322.6
127,-16.861312866210938,-68.17024230957031,-21.61835479736328,26.097893693224638,125.48857879638672,346.3206787109375,15.85128116607666,-49.9998779296875,334114322.6,334114352.6
128,-15.675797462463379,-68.88934326171875,-22.063581466674805,26.097851691599132,125.59293365478516,348.96820068359375,17.815364837646484,-49.999168395996094,334114352.6,334114382.6
129,-14.489083290100098,-69.59246063232422,-22.48516273498535,26.05100279951986,125.73719787597656,351.7438049316406,19.791522979736328,-49.99991989135742,334114382.6,334114412.6
130,-13.304485321044922,-70.27381896972656,-22.882457733154297,25.969304435934923,125.91382598876953,354.6526184082031,21.779396057128906,-50.0004997253418,334114412.6,334114442.6
131,-12.122818946838379,-70.9295654296875,-23.254844665527344,25.91235300871908,126.11742401123047,357.7036437988281,23.77857780456543,-50.0001335144043,334114442.6,334114472.6
132,-10.942846298217773,-71.55838775634766,-23.60172462463379,25.83200411537491,126.34810638427734,0.9108467698097229,25.7885799407959,-49.99951171875,334114472.6,334114502.6
133,-9.764318466186523,-72.15764617919922,-23.92255210876465,25.77522472054702,126.6035385131836,4.284348964691162,27.80886459350586,-49.99919891357422,334114502.6,334114532.6
134,-8.588395118713379,-72.72278594970703,-24.21678924560547,25.717151069522416,126.87694549560547,7.826658248901367,29.83881950378418,-49.99928283691406,334114532.6,334114562.6
135,-7.417082786560059,-73.24832153320312,-24.483945846557617,25.635477567681672,127.16758728027344,11.541478157043457,31.877777099609375,-49.99852752685547,334114562.6,334114592.6
136,-6.245957374572754,-73.70671844482422,-24.72357177734375,25.602576765311156,127.46983337402344,15.480101585388184,33.92499923706055,-49.96992492675781,334114592.6,334114622.6
137,-4.6018218994140625,-72.09867858886719,-24.935237884521484,25.555444721896315,126.70443725585938,22.275297164916992,35.979713439941406,-47.78038024902344,334114622.6,334114652.6
138,-2.4079513549804688,-67.06019592285156,-25.118587493896484,25.559478098940083,125.20453643798828,29.502391815185547,38.041080474853516,-42.27584457397461,334114652.6,334114682.6
139,0.7234748005867004,-60.19519805908203,-25.273305892944336,25.61825883919396,124.31575012207031,35.57892990112305,40.10822296142578,-35.0621337890625,334114682.6,334114712.6
140,3.9915945529937744,-54.414546966552734,-25.399091720581055,25.59461507798153,124.236083984375,39.8324089050293,42.18021774291992,-29.067535400390625,334114712.6,334114742.6
141,7.229329586029053,-48.86717224121094,-25.495729446411133,25.593471240637275,124.83940124511719,43.19070816040039,44.25612258911133,-23.38626480102539,334114742.6,334114772.6
142,10.390342712402344,-42.86214828491211,-25.563051223754883,25.60230891814066,126.27099609375,46.06829833984375,46.3349494934082,-17.300474166870117,334114772.6,334114802.6
143,13.27939510345459,-36.837432861328125,-25.600929260253906,25.582119831802284,128.42327880859375,48.606632232666016,48.415687561035156,-11.237682342529297,334114802.6,334114832.6
144,15.736623764038086,-30.88047218322754,-25.609275817871094,25.629867663050128,131.1642303466797,50.86540985107422,50.497344970703125,-5.281147003173828,334114832.6,334114862.6
145,17.649524688720703,-24.863431930541992,-25.588077545166016,25.642450373912844,134.4113006591797,52.89006805419922,52.57888412475586,0.7774045467376709,334114862.6,334114892.6
146,18.91301918029785,-18.799880981445312,-25.537378311157227,25.557519690423547,138.02162170410156,54.7198486328125,54.659278869628906,6.737729072570801,334114892.6,334114922.6
147,19.457197189331055,-12.726386070251465,-25.457258224487305,25.580150743853416,141.80271911621094,56.37895965576172,56.73753356933594,12.735356330871582,334114922.6,334114952.6
148,19.24256706237793,-6.638169765472412,-25.347848892211914,25.595284014041052,145.54351806640625,57.87176513671875,58.81264877319336,18.731285095214844,334114952.6,334114982.6
149,18.275089263916016,-0.5324909090995789,-25.209339141845703,25.57088193068307,149.02313232421875,59.19898223876953,60.88365173339844,24.730459213256836,334114982.6,334115012.6
150,16.612152099609375,5.582216262817383,-25.041973114013672,25.56181601037973,152.0288848876953,60.357933044433594,62.94960403442383,30.727767944335938,334115012.6,334115042.6
151,14.361832618713379,11.708354949951172,-24.846059799194336,25.581462044800503,154.38343811035156,61.3416862487793,65.00959014892578,36.72915267944336,334115042.6,334115072.6
152,11.68278694152832,17.836435317993164,-24.621929168701172,25.58795828040381,155.93507385253906,62.120155334472656,67.06273651123047,42.73078155517578,334115072.6,334115102.6
153,9.016520500183105,23.564884185791016,-24.369945526123047,25.598642760361432,156.70152282714844,62.73292541503906,69.10824584960938,48.33209228515625,334115102.6,334115132.6
154,7.4243364334106445,26.32788848876953,-24.090547561645508,25.709439418129516,157.34671020507812,63.64961242675781,71.14533996582031,50.9362907409668,334115132.6,334115162.6
155,6.913353443145752,26.26125144958496,-23.784198760986328,25.770168353645005,158.38336181640625,64.95368957519531,73.17330932617188,50.67267990112305,334115162.6,334115192.6
156,6.483450412750244,25.493839263916016,-23.451393127441406,25.86240205237836,159.57810974121094,66.47172546386719,75.1915054321289,49.66850280761719,334115192.6,334115222.6
157,5.907291412353516,25.974624633789062,-23.092670440673828,25.99363412962579,160.6051025390625,67.71569061279297,77.19934844970703,49.919002532958984,334115222.6,334115252.6
158,5.280421257019043,26.433053970336914,-22.708600997924805,26.0704515610435,161.63096618652344,68.99755859375,79.19629669189453,50.123172760009766,334115252.6,334115282.6
159,4.6742753982543945,26.5902042388916,-22.2997989654541,26.15725750959149,162.67933654785156,70.33377838134766,81.18190002441406,50.004940032958984,334115282.6,334115312.6
160,4.037895679473877,26.847370147705078,-21.866880416870117,26.28305710114394,163.698974609375,71.65126037597656,83.15576171875,49.97071075439453,334115312.6,334115342.6
161,3.365286350250244,27.192689895629883,-21.410503387451172,26.36735058179146,164.68630981445312,72.955078125,85.1175537109375,50.00783920288086,334115342.6,334115372.6
162,2.6704187393188477,27.51776123046875,-20.93132972717285,26.525194181996852,165.6555938720703,74.26326751708984,87.06702423095703,50.00741958618164,334115372.6,334115402.6
163,1.9476618766784668,27.850887298583984,-20.4300594329834,26.633043012628704,166.60244750976562,75.57290649414062,89.00396728515625,49.99774169921875,334115402.6,334115432.6
164,1.1913228034973145,28.2125186920166,-19.907407760620117,26.711173830447997,167.5182647705078,76.8790512084961,90.92826080322266,49.99982833862305,334115432.6,334115462.6
165,0.40608954429626465,28.590465545654297,-19.36408233642578,26.796378619053982,168.39480590820312,78.17347717285156,92.83983612060547,50.004451751708984,334115462.6,334115492.6
166,-0.4147650897502899,28.982805252075195,-18.80083656311035,26.887560703912545,169.2420196533203,79.47176361083984,94.73868560791016,50.00592803955078,334115492.6,334115522.6
167,-1.277384638786316,29.39086151123047,-18.21841049194336,26.969972293336024,170.0611572265625,80.78079223632812,96.6248550415039,50.00353240966797,334115522.6,334115552.6
168,-2.1755220890045166,29.81524085998535,-17.617549896240234,27.040831410524827,170.835693359375,82.08308410644531,98.49845123291016,50.003028869628906,334115552.6,334115582.6
169,-3.113227367401123,30.256309509277344,-16.999013900756836,27.15388402915211,171.56436157226562,83.38249969482422,100.35963439941406,50.00395202636719,334115582.6,334115612.6
170,-4.095837116241455,30.711015701293945,-16.363571166992188,27.248995250232014,172.2473907470703,84.6852798461914,102.2086181640625,50.00173568725586,334115612.6,334115642.6
